sequence,offset,conf,x1,y1,x2,y2,W,H
20170625_FIRE_mg-s-iqeye,-840,0.0784,886.5,534.6,916.0,572.6,1600,1200
20170625_FIRE_mg-s-iqeye,-840,0.0574,885.7,425.5,932.1,580.0,1600,1200
20170625_FIRE_mg-s-iqeye,-780,0.3707,882.1,415.8,943.2,572.8,1600,1200
20170625_FIRE_mg-s-iqeye,-780,0.2261,885.9,544.5,914.4,570.8,1600,1200
20170625_FIRE_mg-s-iqeye,-780,0.1084,1589.8,560.2,1600.0,595.8,1600,1200
20170625_FIRE_mg-s-iqeye,-780,0.0625,884.9,532.1,915.5,570.7,1600,1200
20170625_FIRE_mg-s-iqeye,-780,0.0624,1505.5,537.2,1531.3,570.9,1600,1200
20170625_FIRE_mg-s-iqeye,-780,0.0516,1585.8,554.9,1600.0,593.3,1600,1200
20170625_FIRE_mg-s-iqeye,-720,0.3624,882.6,419.5,940.7,574.2,1600,1200
20170625_FIRE_mg-s-iqeye,-720,0.2046,886.4,541.0,914.4,572.7,1600,1200
20170625_FIRE_mg-s-iqeye,-720,0.0947,885.7,529.9,915.5,572.9,1600,1200
20170625_FIRE_mg-s-iqeye,-720,0.0844,1589.1,560.1,1600.0,594.0,1600,1200
20170625_FIRE_mg-s-iqeye,-720,0.0764,1505.5,537.9,1529.6,571.1,1600,1200
20170625_FIRE_mg-s-iqeye,-720,0.0534,1581.0,557.8,1600.0,593.2,1600,1200
20170625_FIRE_mg-s-iqeye,-720,0.0504,1585.4,554.9,1600.0,592.0,1600,1200
20170625_FIRE_mg-s-iqeye,-660,0.3501,883.2,417.3,943.0,574.0,1600,1200
20170625_FIRE_mg-s-iqeye,-660,0.2456,886.6,544.7,913.6,571.7,1600,1200
20170625_FIRE_mg-s-iqeye,-660,0.1232,1589.7,559.2,1600.0,594.6,1600,1200
20170625_FIRE_mg-s-iqeye,-660,0.0935,1506.1,537.5,1530.1,571.2,1600,1200
20170625_FIRE_mg-s-iqeye,-660,0.0618,885.7,531.9,915.1,571.8,1600,1200
20170625_FIRE_mg-s-iqeye,-660,0.0608,1581.0,554.0,1600.0,593.8,1600,1200
20170625_FIRE_mg-s-iqeye,-660,0.0505,1586.0,558.1,1600.0,596.9,1600,1200
20170625_FIRE_mg-s-iqeye,-600,0.3715,881.5,417.5,939.3,573.1,1600,1200
20170625_FIRE_mg-s-iqeye,-600,0.2278,885.4,543.7,914.2,571.2,1600,1200
20170625_FIRE_mg-s-iqeye,-600,0.1233,1588.3,560.9,1600.0,591.4,1600,1200
20170625_FIRE_mg-s-iqeye,-600,0.0898,1505.3,537.5,1531.3,572.0,1600,1200
20170625_FIRE_mg-s-iqeye,-600,0.0864,1580.9,558.8,1600.0,590.4,1600,1200
20170625_FIRE_mg-s-iqeye,-600,0.0677,884.2,533.3,915.2,571.1,1600,1200
20170625_FIRE_mg-s-iqeye,-600,0.0552,1585.1,559.9,1600.0,595.8,1600,1200
20170625_FIRE_mg-s-iqeye,-540,0.4548,881.5,418.6,944.7,575.2,1600,1200
20170625_FIRE_mg-s-iqeye,-540,0.1712,884.3,542.0,914.9,571.5,1600,1200
20170625_FIRE_mg-s-iqeye,-540,0.1084,1589.4,560.5,1600.0,593.6,1600,1200
20170625_FIRE_mg-s-iqeye,-540,0.1028,883.3,532.4,915.9,573.5,1600,1200
20170625_FIRE_mg-s-iqeye,-540,0.0767,884.4,505.8,917.5,573.2,1600,1200
20170625_FIRE_mg-s-iqeye,-540,0.0609,1585.7,555.5,1600.0,592.5,1600,1200
20170625_FIRE_mg-s-iqeye,-540,0.0547,1581.0,558.6,1600.0,593.2,1600,1200
20170625_FIRE_mg-s-iqeye,-480,0.3266,880.5,417.8,940.2,572.6,1600,1200
20170625_FIRE_mg-s-iqeye,-480,0.1887,885.4,542.3,914.9,571.1,1600,1200
20170625_FIRE_mg-s-iqeye,-480,0.1287,1589.9,559.9,1600.0,592.0,1600,1200
20170625_FIRE_mg-s-iqeye,-480,0.0932,1505.5,537.2,1530.3,571.6,1600,1200
20170625_FIRE_mg-s-iqeye,-480,0.0828,884.3,530.6,916.1,571.0,1600,1200
20170625_FIRE_mg-s-iqeye,-480,0.0514,1586.0,553.8,1600.0,590.7,1600,1200
20170625_FIRE_mg-s-iqeye,-420,0.4105,882.8,413.3,941.6,575.3,1600,1200
20170625_FIRE_mg-s-iqeye,-420,0.1866,886.2,543.0,914.3,573.5,1600,1200
20170625_FIRE_mg-s-iqeye,-420,0.1138,1589.4,560.8,1600.0,590.7,1600,1200
20170625_FIRE_mg-s-iqeye,-420,0.0855,886.2,509.8,916.6,576.6,1600,1200
20170625_FIRE_mg-s-iqeye,-420,0.0756,885.2,532.0,915.3,577.4,1600,1200
20170625_FIRE_mg-s-iqeye,-420,0.0732,884.4,543.9,914.5,589.4,1600,1200
20170625_FIRE_mg-s-iqeye,-420,0.0566,1585.6,556.1,1600.0,589.9,1600,1200
20170625_FIRE_mg-s-iqeye,-360,0.3497,882.5,417.5,941.9,573.4,1600,1200
20170625_FIRE_mg-s-iqeye,-360,0.2297,886.4,543.1,914.6,571.4,1600,1200
20170625_FIRE_mg-s-iqeye,-360,0.1106,1588.9,557.7,1600.0,591.2,1600,1200
20170625_FIRE_mg-s-iqeye,-360,0.0844,885.5,533.2,915.5,571.3,1600,1200
20170625_FIRE_mg-s-iqeye,-360,0.0680,1505.5,538.4,1533.9,571.7,1600,1200
20170625_FIRE_mg-s-iqeye,-360,0.0642,1581.0,556.8,1600.0,592.1,1600,1200
20170625_FIRE_mg-s-iqeye,-300,0.4021,882.5,418.0,942.5,574.2,1600,1200
20170625_FIRE_mg-s-iqeye,-300,0.2437,886.3,544.4,914.3,571.8,1600,1200
20170625_FIRE_mg-s-iqeye,-300,0.1278,1589.9,560.2,1600.0,595.6,1600,1200
20170625_FIRE_mg-s-iqeye,-300,0.0676,1505.6,538.3,1530.5,571.5,1600,1200
20170625_FIRE_mg-s-iqeye,-300,0.0644,1586.1,554.9,1600.0,593.3,1600,1200
20170625_FIRE_mg-s-iqeye,-300,0.0621,885.2,533.8,915.6,571.9,1600,1200
20170625_FIRE_mg-s-iqeye,-300,0.0523,1589.8,561.7,1600.0,609.1,1600,1200
20170625_FIRE_mg-s-iqeye,-240,0.4268,882.5,417.1,940.7,573.8,1600,1200
20170625_FIRE_mg-s-iqeye,-240,0.2100,886.2,542.9,914.4,571.7,1600,1200
20170625_FIRE_mg-s-iqeye,-240,0.1155,1590.1,558.5,1600.0,594.7,1600,1200
20170625_FIRE_mg-s-iqeye,-240,0.0895,886.2,519.3,916.5,574.1,1600,1200
20170625_FIRE_mg-s-iqeye,-240,0.0887,884.7,535.3,915.3,574.7,1600,1200
20170625_FIRE_mg-s-iqeye,-240,0.0611,1505.8,538.4,1527.6,571.6,1600,1200
20170625_FIRE_mg-s-iqeye,-240,0.0581,881.6,543.5,915.0,588.9,1600,1200
20170625_FIRE_mg-s-iqeye,-240,0.0540,1585.8,553.8,1600.0,592.5,1600,1200
20170625_FIRE_mg-s-iqeye,-180,0.3816,882.2,416.6,942.8,573.6,1600,1200
20170625_FIRE_mg-s-iqeye,-180,0.2150,886.3,542.6,914.4,571.6,1600,1200
20170625_FIRE_mg-s-iqeye,-180,0.0893,1588.3,561.5,1600.0,592.5,1600,1200
20170625_FIRE_mg-s-iqeye,-180,0.0637,1581.0,560.4,1600.0,591.8,1600,1200
20170625_FIRE_mg-s-iqeye,-120,0.3915,882.9,416.6,942.8,574.7,1600,1200
20170625_FIRE_mg-s-iqeye,-120,0.2136,886.7,543.3,914.4,572.7,1600,1200
20170625_FIRE_mg-s-iqeye,-120,0.1225,1587.1,559.4,1600.0,590.8,1600,1200
20170625_FIRE_mg-s-iqeye,-120,0.1075,1580.9,557.8,1600.0,590.0,1600,1200
20170625_FIRE_mg-s-iqeye,-120,0.0790,885.8,528.4,915.6,572.9,1600,1200
20170625_FIRE_mg-s-iqeye,-120,0.0668,1584.2,558.9,1600.0,595.5,1600,1200
20170625_FIRE_mg-s-iqeye,-120,0.0656,884.5,544.2,914.7,588.5,1600,1200
20170625_FIRE_mg-s-iqeye,-120,0.0636,1504.7,534.5,1532.5,572.0,1600,1200
20170625_FIRE_mg-s-iqeye,-120,0.0547,883.9,442.4,927.2,574.9,1600,1200
20170625_FIRE_mg-s-iqeye,-60,0.3971,882.9,418.6,944.8,576.4,1600,1200
20170625_FIRE_mg-s-iqeye,-60,0.2015,886.2,543.4,914.4,572.1,1600,1200
20170625_FIRE_mg-s-iqeye,-60,0.1155,1589.0,558.9,1600.0,592.9,1600,1200
20170625_FIRE_mg-s-iqeye,-60,0.0815,1505.0,538.3,1531.5,572.3,1600,1200
20170625_FIRE_mg-s-iqeye,-60,0.0735,881.8,543.9,914.5,588.3,1600,1200
20170625_FIRE_mg-s-iqeye,-60,0.0669,885.1,529.3,915.9,572.1,1600,1200
20170625_FIRE_mg-s-iqeye,-60,0.0648,1581.1,554.6,1600.0,592.2,1600,1200
20170625_FIRE_mg-s-iqeye,0,0.4504,881.8,415.8,947.0,575.9,1600,1200
20170625_FIRE_mg-s-iqeye,0,0.1945,885.3,543.1,915.4,572.5,1600,1200
20170625_FIRE_mg-s-iqeye,0,0.1297,1506.3,538.8,1529.5,571.4,1600,1200
20170625_FIRE_mg-s-iqeye,0,0.0755,1589.1,559.7,1600.0,593.5,1600,1200
20170625_FIRE_mg-s-iqeye,0,0.0693,884.5,426.0,931.8,579.6,1600,1200
20170625_FIRE_mg-s-iqeye,0,0.0589,884.3,530.7,917.0,572.6,1600,1200
20170625_FIRE_mg-s-iqeye,0,0.0538,881.3,411.1,978.2,572.7,1600,1200
20170625_FIRE_mg-s-iqeye,0,0.0522,881.6,543.7,915.8,587.9,1600,1200
20170625_FIRE_mg-s-iqeye,60,0.4003,883.2,415.7,942.4,573.0,1600,1200
20170625_FIRE_mg-s-iqeye,60,0.2300,886.8,542.3,914.4,571.0,1600,1200
20170625_FIRE_mg-s-iqeye,60,0.1256,1589.0,560.0,1600.0,591.9,1600,1200
20170625_FIRE_mg-s-iqeye,60,0.0727,1580.9,557.9,1600.0,591.4,1600,1200
20170625_FIRE_mg-s-iqeye,60,0.0598,1505.1,537.3,1530.4,571.2,1600,1200
20170625_FIRE_mg-s-iqeye,60,0.0556,1585.9,559.3,1600.0,596.5,1600,1200
20170625_FIRE_mg-s-iqeye,120,0.4126,882.0,417.7,947.1,575.4,1600,1200
20170625_FIRE_mg-s-iqeye,120,0.1781,885.7,541.2,914.8,571.4,1600,1200
20170625_FIRE_mg-s-iqeye,120,0.1602,1588.6,559.0,1600.0,593.0,1600,1200
20170625_FIRE_mg-s-iqeye,120,0.0944,1585.6,559.4,1600.0,597.4,1600,1200
20170625_FIRE_mg-s-iqeye,120,0.0927,1581.1,558.7,1600.0,594.1,1600,1200
20170625_FIRE_mg-s-iqeye,120,0.0673,884.7,426.1,932.1,579.5,1600,1200
20170625_FIRE_mg-s-iqeye,120,0.0644,885.7,526.2,917.6,573.6,1600,1200
20170625_FIRE_mg-s-iqeye,120,0.0632,1588.7,561.6,1600.0,607.6,1600,1200
20170625_FIRE_mg-s-iqeye,180,0.3590,881.8,416.8,942.6,574.2,1600,1200
20170625_FIRE_mg-s-iqeye,180,0.2219,885.8,544.0,914.1,571.9,1600,1200
20170625_FIRE_mg-s-iqeye,180,0.1426,1589.4,560.3,1600.0,592.6,1600,1200
20170625_FIRE_mg-s-iqeye,180,0.0824,1585.7,554.5,1600.0,591.5,1600,1200
20170625_FIRE_mg-s-iqeye,180,0.0660,1581.0,557.5,1600.0,591.6,1600,1200
20170625_FIRE_mg-s-iqeye,180,0.0564,884.7,531.0,915.1,572.2,1600,1200
20170625_FIRE_mg-s-iqeye,180,0.0527,882.1,544.0,914.6,588.6,1600,1200
20170625_FIRE_mg-s-iqeye,240,0.4131,883.3,415.0,946.2,575.2,1600,1200
20170625_FIRE_mg-s-iqeye,240,0.1648,886.4,540.6,914.6,571.9,1600,1200
20170625_FIRE_mg-s-iqeye,240,0.1362,1588.7,561.0,1600.0,594.1,1600,1200
20170625_FIRE_mg-s-iqeye,240,0.0773,1581.1,559.6,1600.0,593.4,1600,1200
20170625_FIRE_mg-s-iqeye,240,0.0683,885.1,427.0,932.2,576.3,1600,1200
20170625_FIRE_mg-s-iqeye,240,0.0656,885.5,526.8,915.8,571.9,1600,1200
20170625_FIRE_mg-s-iqeye,240,0.0641,1585.5,560.0,1600.0,597.3,1600,1200
20170625_FIRE_mg-s-iqeye,300,0.3459,882.1,414.7,942.9,575.3,1600,1200
20170625_FIRE_mg-s-iqeye,300,0.2213,885.6,543.1,914.2,573.1,1600,1200
20170625_FIRE_mg-s-iqeye,300,0.1077,1590.0,559.5,1600.0,592.7,1600,1200
20170625_FIRE_mg-s-iqeye,300,0.0985,882.4,544.3,914.2,589.0,1600,1200
20170625_FIRE_mg-s-iqeye,300,0.0730,884.6,532.2,915.2,573.1,1600,1200
20170625_FIRE_mg-s-iqeye,300,0.0563,1586.1,552.9,1600.0,591.0,1600,1200
20170625_FIRE_mg-s-iqeye,360,0.4040,881.8,412.3,946.7,575.3,1600,1200
20170625_FIRE_mg-s-iqeye,360,0.1978,885.3,543.0,914.6,572.0,1600,1200
20170625_FIRE_mg-s-iqeye,360,0.1052,1589.4,557.3,1600.0,592.7,1600,1200
20170625_FIRE_mg-s-iqeye,360,0.0698,884.2,530.9,916.0,572.1,1600,1200
20170625_FIRE_mg-s-iqeye,360,0.0667,1586.1,552.7,1600.0,590.6,1600,1200
20170625_FIRE_mg-s-iqeye,360,0.0665,1506.4,538.1,1530.1,571.7,1600,1200
20170625_FIRE_mg-s-iqeye,360,0.0605,884.7,425.5,933.3,578.8,1600,1200
20170625_FIRE_mg-s-iqeye,360,0.0533,881.2,408.4,978.0,572.4,1600,1200
20170625_FIRE_mg-s-iqeye,420,0.4007,883.5,413.6,945.7,575.9,1600,1200
20170625_FIRE_mg-s-iqeye,420,0.2167,885.3,544.8,914.3,571.9,1600,1200
20170625_FIRE_mg-s-iqeye,420,0.1407,1589.1,559.9,1600.0,595.4,1600,1200
20170625_FIRE_mg-s-iqeye,420,0.0969,1505.4,537.2,1530.3,571.9,1600,1200
20170625_FIRE_mg-s-iqeye,420,0.0755,1585.8,554.2,1600.0,593.3,1600,1200
20170625_FIRE_mg-s-iqeye,420,0.0677,881.8,544.9,914.7,589.2,1600,1200
20170625_FIRE_mg-s-iqeye,420,0.0668,1581.1,556.1,1600.0,594.7,1600,1200
20170625_FIRE_mg-s-iqeye,420,0.0612,1588.9,561.6,1600.0,607.7,1600,1200
20170625_FIRE_mg-s-iqeye,420,0.0592,884.0,528.8,915.9,572.2,1600,1200
20170625_FIRE_mg-s-iqeye,480,0.4189,882.2,419.4,945.5,575.9,1600,1200
20170625_FIRE_mg-s-iqeye,480,0.1960,885.8,543.9,914.3,572.1,1600,1200
20170625_FIRE_mg-s-iqeye,480,0.1361,1588.0,561.0,1600.0,591.5,1600,1200
20170625_FIRE_mg-s-iqeye,480,0.0932,1584.6,556.3,1600.0,591.0,1600,1200
20170625_FIRE_mg-s-iqeye,480,0.0784,885.8,516.7,917.2,574.4,1600,1200
20170625_FIRE_mg-s-iqeye,480,0.0695,884.8,529.6,915.8,572.1,1600,1200
20170625_FIRE_mg-s-iqeye,480,0.0646,1581.0,560.7,1600.0,592.1,1600,1200
20170625_FIRE_mg-s-iqeye,540,0.3643,881.2,414.6,941.8,574.9,1600,1200
20170625_FIRE_mg-s-iqeye,540,0.1971,885.4,542.9,914.5,573.0,1600,1200
20170625_FIRE_mg-s-iqeye,540,0.1151,1589.2,560.4,1600.0,592.0,1600,1200
20170625_FIRE_mg-s-iqeye,540,0.1087,881.5,543.9,914.9,590.3,1600,1200
20170625_FIRE_mg-s-iqeye,540,0.0976,883.7,539.0,915.5,579.4,1600,1200
20170625_FIRE_mg-s-iqeye,540,0.0827,885.2,522.5,916.9,577.8,1600,1200
20170625_FIRE_mg-s-iqeye,540,0.0822,1506.1,538.6,1528.6,571.8,1600,1200
20170625_FIRE_mg-s-iqeye,540,0.0592,882.7,442.9,929.3,574.3,1600,1200
20170625_FIRE_mg-s-iqeye,540,0.0548,1585.7,553.8,1600.0,590.3,1600,1200
20170625_FIRE_mg-s-iqeye,540,0.0546,1581.0,556.2,1600.0,591.1,1600,1200
20170625_FIRE_mg-s-iqeye,600,0.3877,882.4,412.6,941.0,573.5,1600,1200
20170625_FIRE_mg-s-iqeye,600,0.2411,885.8,545.3,914.0,571.4,1600,1200
20170625_FIRE_mg-s-iqeye,600,0.1270,1589.0,559.6,1600.0,590.8,1600,1200
20170625_FIRE_mg-s-iqeye,600,0.0716,1580.9,557.1,1600.0,590.3,1600,1200
20170625_FIRE_mg-s-iqeye,600,0.0581,884.7,530.5,915.4,571.5,1600,1200
20170625_FIRE_mg-s-iqeye,660,0.3798,883.4,412.0,942.6,573.3,1600,1200
20170625_FIRE_mg-s-iqeye,660,0.2746,886.8,544.0,914.2,571.2,1600,1200
20170625_FIRE_mg-s-iqeye,660,0.1648,1588.4,559.1,1600.0,591.5,1600,1200
20170625_FIRE_mg-s-iqeye,660,0.1077,1585.1,554.9,1600.0,591.2,1600,1200
20170625_FIRE_mg-s-iqeye,660,0.0727,1580.9,558.7,1600.0,592.4,1600,1200
20170625_FIRE_mg-s-iqeye,660,0.0714,1505.5,538.1,1530.0,572.4,1600,1200
20170625_FIRE_mg-s-iqeye,660,0.0537,1587.4,546.0,1600.0,590.4,1600,1200
20170625_FIRE_mg-s-iqeye,720,0.4264,881.6,417.8,940.9,573.5,1600,1200
20170625_FIRE_mg-s-iqeye,720,0.1606,885.6,540.7,914.4,571.9,1600,1200
20170625_FIRE_mg-s-iqeye,720,0.1245,1589.2,558.9,1600.0,592.1,1600,1200
20170625_FIRE_mg-s-iqeye,720,0.0833,884.5,518.9,915.3,574.9,1600,1200
20170625_FIRE_mg-s-iqeye,720,0.0767,1585.3,553.4,1600.0,591.3,1600,1200
20170625_FIRE_mg-s-iqeye,720,0.0721,885.5,483.1,917.3,574.2,1600,1200
20170625_FIRE_mg-s-iqeye,780,0.3427,881.4,416.7,942.6,573.3,1600,1200
20170625_FIRE_mg-s-iqeye,780,0.3057,1417.6,600.8,1445.1,632.4,1600,1200
20170625_FIRE_mg-s-iqeye,780,0.2452,885.7,543.7,914.2,571.1,1600,1200
20170625_FIRE_mg-s-iqeye,780,0.1030,1505.5,538.3,1531.6,571.7,1600,1200
20170625_FIRE_mg-s-iqeye,780,0.0721,1590.6,560.4,1600.0,594.5,1600,1200
20170625_FIRE_mg-s-iqeye,840,0.6100,1410.2,596.4,1447.2,633.3,1600,1200
20170625_FIRE_mg-s-iqeye,840,0.3642,881.5,418.5,939.7,573.7,1600,1200
20170625_FIRE_mg-s-iqeye,840,0.1838,885.6,542.5,914.0,571.6,1600,1200
20170625_FIRE_mg-s-iqeye,840,0.0666,885.6,519.3,916.8,574.1,1600,1200
20170625_FIRE_mg-s-iqeye,840,0.0630,1589.5,559.7,1600.0,594.4,1600,1200
20170625_FIRE_mg-s-iqeye,840,0.0594,884.6,532.4,915.1,571.5,1600,1200
20170625_FIRE_mg-s-iqeye,900,0.4287,883.2,418.8,943.9,576.5,1600,1200
20170625_FIRE_mg-s-iqeye,900,0.1988,886.0,543.0,914.3,572.3,1600,1200
20170625_FIRE_mg-s-iqeye,900,0.1063,1589.7,561.1,1600.0,595.8,1600,1200
20170625_FIRE_mg-s-iqeye,900,0.0973,884.8,535.1,915.1,576.3,1600,1200
20170625_FIRE_mg-s-iqeye,900,0.0826,885.9,512.1,916.8,575.4,1600,1200
20170625_FIRE_mg-s-iqeye,900,0.0721,882.4,543.8,914.4,588.3,1600,1200
20170625_FIRE_mg-s-iqeye,900,0.0592,1581.0,557.9,1600.0,594.8,1600,1200
20170625_FIRE_mg-s-iqeye,900,0.0560,883.3,441.8,928.3,574.7,1600,1200
20170625_FIRE_mg-s-iqeye,960,0.4090,882.3,414.7,941.0,574.9,1600,1200
20170625_FIRE_mg-s-iqeye,960,0.1898,886.4,541.9,914.7,573.3,1600,1200
20170625_FIRE_mg-s-iqeye,960,0.1839,1505.4,537.3,1531.3,571.7,1600,1200
20170625_FIRE_mg-s-iqeye,960,0.1093,881.0,543.2,914.9,589.4,1600,1200
20170625_FIRE_mg-s-iqeye,960,0.0803,885.5,530.3,915.7,573.1,1600,1200
20170625_FIRE_mg-s-iqeye,960,0.0730,1589.4,559.8,1600.0,594.7,1600,1200
20170625_FIRE_mg-s-iqeye,960,0.0581,886.0,510.8,916.9,577.7,1600,1200
20170625_FIRE_mg-s-iqeye,1020,0.4030,883.0,416.3,945.6,574.7,1600,1200
20170625_FIRE_mg-s-iqeye,1020,0.2633,886.5,544.1,914.4,570.7,1600,1200
20170625_FIRE_mg-s-iqeye,1020,0.1149,1505.8,538.1,1530.1,571.7,1600,1200
20170625_FIRE_mg-s-iqeye,1020,0.1062,1589.2,560.1,1600.0,593.4,1600,1200
20170625_FIRE_mg-s-iqeye,1020,0.0598,881.6,544.3,915.2,589.3,1600,1200
20170625_FIRE_mg-s-iqeye,1080,0.3395,882.0,414.4,943.8,574.3,1600,1200
20170625_FIRE_mg-s-iqeye,1080,0.3195,1401.9,607.9,1435.3,631.5,1600,1200
20170625_FIRE_mg-s-iqeye,1080,0.2136,885.9,543.2,915.0,571.8,1600,1200
20170625_FIRE_mg-s-iqeye,1080,0.0698,884.8,532.6,916.0,571.9,1600,1200
20170625_FIRE_mg-s-iqeye,1080,0.0652,879.6,543.7,915.8,589.8,1600,1200
20170625_FIRE_mg-s-iqeye,1080,0.0609,1506.0,537.9,1531.8,571.4,1600,1200
20170625_FIRE_mg-s-iqeye,1080,0.0592,1590.4,558.5,1600.0,595.3,1600,1200
20170625_FIRE_mg-s-iqeye,1140,0.3709,881.5,419.0,944.3,576.6,1600,1200
20170625_FIRE_mg-s-iqeye,1140,0.2230,885.7,544.2,914.1,571.9,1600,1200
20170625_FIRE_mg-s-iqeye,1140,0.1535,1589.0,561.5,1600.0,590.7,1600,1200
20170625_FIRE_mg-s-iqeye,1140,0.1060,880.4,544.8,914.5,589.6,1600,1200
20170625_FIRE_mg-s-iqeye,1140,0.0840,885.5,532.9,916.4,576.0,1600,1200
20170625_FIRE_mg-s-iqeye,1140,0.0833,1581.0,559.9,1600.0,590.2,1600,1200
20170625_FIRE_mg-s-iqeye,1140,0.0657,1584.9,555.6,1600.0,590.2,1600,1200
20170625_FIRE_mg-s-iqeye,1200,0.3958,883.0,412.1,944.1,574.1,1600,1200
20170625_FIRE_mg-s-iqeye,1200,0.3010,1408.2,612.5,1438.7,632.8,1600,1200
20170625_FIRE_mg-s-iqeye,1200,0.2027,886.8,543.9,914.2,572.0,1600,1200
20170625_FIRE_mg-s-iqeye,1200,0.1071,1587.8,560.0,1600.0,593.8,1600,1200
20170625_FIRE_mg-s-iqeye,1200,0.0761,1581.0,559.1,1600.0,593.4,1600,1200
20170625_FIRE_mg-s-iqeye,1200,0.0613,884.8,536.3,915.3,576.3,1600,1200
20170625_FIRE_mg-s-iqeye,1200,0.0609,886.4,513.9,917.4,575.2,1600,1200
20170625_FIRE_mg-s-iqeye,1260,0.8341,1382.1,591.9,1437.6,631.0,1600,1200
20170625_FIRE_mg-s-iqeye,1260,0.3344,882.7,414.7,943.1,573.8,1600,1200
20170625_FIRE_mg-s-iqeye,1260,0.1777,886.0,544.4,914.5,571.5,1600,1200
20170625_FIRE_mg-s-iqeye,1260,0.0825,885.9,524.1,917.2,573.9,1600,1200
20170625_FIRE_mg-s-iqeye,1320,0.4771,1328.4,587.3,1437.2,631.7,1600,1200
20170625_FIRE_mg-s-iqeye,1320,0.3352,880.9,416.8,943.4,573.6,1600,1200
20170625_FIRE_mg-s-iqeye,1320,0.3246,1400.5,589.8,1436.5,630.1,1600,1200
20170625_FIRE_mg-s-iqeye,1320,0.1530,885.7,541.3,914.5,571.7,1600,1200
20170625_FIRE_mg-s-iqeye,1320,0.0712,883.2,520.2,915.7,575.8,1600,1200
20170625_FIRE_mg-s-iqeye,1320,0.0554,885.1,481.0,917.9,574.6,1600,1200
20170625_FIRE_mg-s-iqeye,1380,0.6391,1401.8,587.6,1433.2,629.2,1600,1200
20170625_FIRE_mg-s-iqeye,1380,0.2769,882.6,408.6,942.0,573.6,1600,1200
20170625_FIRE_mg-s-iqeye,1380,0.1625,886.2,541.1,914.4,571.7,1600,1200
20170625_FIRE_mg-s-iqeye,1380,0.0790,885.4,529.1,916.0,571.7,1600,1200
20170625_FIRE_mg-s-iqeye,1380,0.0529,1589.6,558.4,1600.0,593.4,1600,1200
20170625_FIRE_mg-s-iqeye,1440,0.5895,1404.4,601.9,1433.6,630.4,1600,1200
20170625_FIRE_mg-s-iqeye,1440,0.3358,881.7,410.0,941.9,573.5,1600,1200
20170625_FIRE_mg-s-iqeye,1440,0.2293,885.7,543.8,914.0,571.2,1600,1200
20170625_FIRE_mg-s-iqeye,1440,0.0874,1588.9,560.7,1600.0,594.8,1600,1200
20170625_FIRE_mg-s-iqeye,1500,0.4651,1400.6,587.6,1424.3,625.7,1600,1200
20170625_FIRE_mg-s-iqeye,1500,0.3700,881.2,415.6,942.3,574.4,1600,1200
20170625_FIRE_mg-s-iqeye,1500,0.1974,884.9,542.2,914.2,572.7,1600,1200
20170625_FIRE_mg-s-iqeye,1500,0.0809,884.9,512.6,916.8,575.2,1600,1200
20170625_FIRE_mg-s-iqeye,1500,0.0805,1589.5,558.5,1600.0,592.6,1600,1200
20170625_FIRE_mg-s-iqeye,1500,0.0677,884.9,425.5,931.1,581.2,1600,1200
20170625_FIRE_mg-s-iqeye,1500,0.0671,884.0,530.6,915.4,572.9,1600,1200
20170625_FIRE_mg-s-iqeye,1500,0.0578,880.7,543.2,914.3,589.2,1600,1200
20170625_FIRE_mg-s-iqeye,1560,0.7583,1386.4,591.7,1435.5,630.5,1600,1200
20170625_FIRE_mg-s-iqeye,1560,0.3893,884.1,418.0,946.2,575.0,1600,1200
20170625_FIRE_mg-s-iqeye,1560,0.1799,886.6,544.6,914.1,572.0,1600,1200
20170625_FIRE_mg-s-iqeye,1560,0.0797,886.4,505.3,917.6,573.7,1600,1200
20170625_FIRE_mg-s-iqeye,1560,0.0769,885.6,536.0,915.0,573.9,1600,1200
20170625_FIRE_mg-s-iqeye,1620,0.7735,1385.4,595.9,1438.1,631.2,1600,1200
20170625_FIRE_mg-s-iqeye,1620,0.2863,882.1,414.2,940.5,573.8,1600,1200
20170625_FIRE_mg-s-iqeye,1620,0.1700,886.1,543.3,914.0,571.3,1600,1200
20170625_FIRE_mg-s-iqeye,1620,0.0882,886.0,528.4,916.0,573.6,1600,1200
20170625_FIRE_mg-s-iqeye,1620,0.0577,1590.1,561.3,1600.0,596.9,1600,1200
20170625_FIRE_mg-s-iqeye,1680,0.3501,880.8,416.2,943.5,574.4,1600,1200
20170625_FIRE_mg-s-iqeye,1680,0.2102,884.9,543.3,914.6,571.8,1600,1200
20170625_FIRE_mg-s-iqeye,1680,0.2024,1380.3,589.9,1440.0,632.5,1600,1200
20170625_FIRE_mg-s-iqeye,1680,0.1084,1589.4,559.2,1600.0,594.4,1600,1200
20170625_FIRE_mg-s-iqeye,1680,0.0913,884.9,530.1,916.6,574.8,1600,1200
20170625_FIRE_mg-s-iqeye,1680,0.0870,1405.9,599.4,1439.5,632.7,1600,1200
20170625_FIRE_mg-s-iqeye,1680,0.0791,1411.5,607.4,1439.2,632.7,1600,1200
20170625_FIRE_mg-s-iqeye,1680,0.0560,1585.5,553.6,1600.0,592.8,1600,1200
20170625_FIRE_mg-s-iqeye,1680,0.0520,880.7,544.0,915.4,590.2,1600,1200
