sequence,offset,conf,x1,y1,x2,y2,W,H
20160604_FIRE_smer-tcs3-mobo-c,1140,0.1069,1496.0,661.0,1730.1,903.0,3072,2048
20160604_FIRE_smer-tcs3-mobo-c,1140,0.0628,1489.1,613.6,1756.2,932.5,3072,2048
20160604_FIRE_smer-tcs3-mobo-c,1140,0.1882,2050.2,645.2,2222.8,881.8,3072,2048
20160604_FIRE_smer-tcs3-mobo-c,1140,0.1291,2048.0,967.8,2076.1,1043.2,3072,2048
20160604_FIRE_smer-tcs3-mobo-c,1200,0.0762,1464.7,653.9,1817.0,905.1,3072,2048
20160604_FIRE_smer-tcs3-mobo-c,1200,0.1341,2061.7,814.7,2156.1,867.2,3072,2048
20160604_FIRE_smer-tcs3-mobo-c,1200,0.0999,2048.0,968.8,2076.7,1042.2,3072,2048
20160604_FIRE_smer-tcs3-mobo-c,1260,0.1075,2048.0,969.0,2077.3,1042.8,3072,2048
20160604_FIRE_smer-tcs3-mobo-c,1320,0.0529,2049.3,810.4,2156.5,869.1,3072,2048
20160604_FIRE_smer-tcs3-mobo-c,1320,0.0840,2048.0,970.1,2077.0,1042.3,3072,2048
20160604_FIRE_smer-tcs3-mobo-c,1380,0.0968,2048.0,970.1,2077.3,1042.3,3072,2048
20160604_FIRE_smer-tcs3-mobo-c,1440,0.0554,2048.0,969.2,2076.3,1042.8,3072,2048
20160604_FIRE_smer-tcs3-mobo-c,1500,0.1712,1375.7,624.8,1843.4,947.5,3072,2048
20160604_FIRE_smer-tcs3-mobo-c,1500,0.1200,1436.2,616.4,1909.3,977.7,3072,2048
20160604_FIRE_smer-tcs3-mobo-c,1500,0.0822,1382.2,667.5,1798.8,911.0,3072,2048
20160604_FIRE_smer-tcs3-mobo-c,1560,0.0550,968.2,945.4,1024.0,1005.9,3072,2048
20160604_FIRE_smer-tcs3-mobo-c,1560,0.1465,1405.5,591.9,1875.7,982.0,3072,2048
20160604_FIRE_smer-tcs3-mobo-c,1560,0.0881,1299.1,685.0,1719.2,906.5,3072,2048
20160604_FIRE_smer-tcs3-mobo-c,1560,0.0717,2048.0,968.5,2076.8,1042.7,3072,2048
20160604_FIRE_smer-tcs3-mobo-c,1620,0.3334,1407.4,632.0,1875.9,932.3,3072,2048
20160604_FIRE_smer-tcs3-mobo-c,1680,0.3305,2004.8,820.9,2090.3,862.3,3072,2048
20160604_FIRE_smer-tcs3-mobo-c,1680,0.1625,2048.5,821.1,2090.0,863.5,3072,2048
20160604_FIRE_smer-tcs3-mobo-c,1740,0.0991,924.4,943.9,1023.3,1006.1,3072,2048
20160604_FIRE_smer-tcs3-mobo-c,1740,0.0796,2048.0,788.1,2090.7,863.4,3072,2048
20160604_FIRE_smer-tcs3-mobo-c,1740,0.0668,2048.0,967.6,2077.3,1043.0,3072,2048
20160604_FIRE_smer-tcs3-mobo-c,1800,0.0648,2048.0,778.0,2081.7,862.5,3072,2048
20160604_FIRE_smer-tcs3-mobo-c,1860,0.1027,1640.9,778.3,1832.3,890.3,3072,2048
20160604_FIRE_smer-tcs3-mobo-c,1860,0.0624,2048.0,970.4,2076.9,1042.3,3072,2048
20160604_FIRE_smer-tcs3-mobo-c,1920,0.1256,1792.0,690.8,2059.3,866.5,3072,2048
20160604_FIRE_smer-tcs3-mobo-c,1920,0.0509,2048.0,968.6,2077.4,1043.2,3072,2048
20160604_FIRE_smer-tcs3-mobo-c,1980,0.2930,1800.8,727.7,2042.9,865.2,3072,2048
20160604_FIRE_smer-tcs3-mobo-c,1980,0.0530,2048.3,839.2,2079.4,861.1,3072,2048
20160604_FIRE_smer-tcs3-mobo-c,2040,0.0665,2048.0,968.2,2077.0,1042.7,3072,2048
20160604_FIRE_smer-tcs3-mobo-c,2100,0.2115,1792.6,791.1,2032.6,863.4,3072,2048
20160604_FIRE_smer-tcs3-mobo-c,2100,0.0607,2048.0,965.6,2075.3,1042.9,3072,2048
20160604_FIRE_smer-tcs3-mobo-c,2160,0.0563,2048.0,968.2,2075.8,1043.6,3072,2048
20160604_FIRE_smer-tcs3-mobo-c,2280,0.0527,2049.6,629.1,2174.7,863.7,3072,2048
20160604_FIRE_smer-tcs3-mobo-c,2340,0.0503,1273.9,627.8,1750.6,966.4,3072,2048
20160604_FIRE_smer-tcs3-mobo-c,2340,0.2132,2048.0,769.9,2158.3,863.6,3072,2048
20160604_FIRE_smer-tcs3-mobo-c,2340,0.1504,2048.4,688.4,2161.3,863.8,3072,2048
20160604_FIRE_smer-tcs3-mobo-c,2400,0.0569,1786.4,489.5,1862.8,555.8,3072,2048
20160619_FIRE_lp-e-iqeye,240,0.2368,1551.8,534.7,1586.8,561.9,1600,1200
20160619_FIRE_lp-e-iqeye,240,0.3481,1553.0,535.1,1585.3,561.8,1600,1200
20160619_FIRE_lp-e-iqeye,480,0.1591,1517.0,520.8,1584.4,561.1,1600,1200
20160619_FIRE_lp-e-iqeye,480,0.3227,1517.1,520.0,1584.0,560.8,1600,1200
20160619_FIRE_lp-e-iqeye,600,0.5357,1510.0,512.0,1581.7,562.0,1600,1200
20160619_FIRE_lp-e-iqeye,600,0.0857,1519.8,525.3,1581.9,561.9,1600,1200
20160619_FIRE_lp-e-iqeye,600,0.5892,1510.9,512.7,1580.9,561.6,1600,1200
20160619_FIRE_lp-e-iqeye,600,0.1059,1519.2,524.1,1581.2,561.6,1600,1200
20160619_FIRE_lp-e-iqeye,720,0.7586,1507.2,501.3,1582.1,561.8,1600,1200
20160619_FIRE_lp-e-iqeye,720,0.7406,1507.7,502.1,1582.5,561.5,1600,1200
20160619_FIRE_lp-e-iqeye,840,0.5745,1500.4,502.5,1584.6,561.4,1600,1200
20160619_FIRE_lp-e-iqeye,840,0.0949,1526.8,527.0,1584.1,561.5,1600,1200
20160619_FIRE_lp-e-iqeye,840,0.0925,1513.2,521.3,1583.0,561.4,1600,1200
20160619_FIRE_lp-e-iqeye,840,0.5004,1502.2,502.0,1584.5,561.3,1600,1200
20160619_FIRE_lp-e-iqeye,840,0.1421,1527.4,527.1,1584.0,561.3,1600,1200
20160619_FIRE_lp-e-iqeye,840,0.1123,1513.4,519.9,1585.3,562.2,1600,1200
20160619_FIRE_lp-e-iqeye,840,0.0523,1541.1,529.5,1583.5,561.5,1600,1200
20160619_FIRE_lp-e-iqeye,960,0.2176,1497.0,508.2,1584.4,561.6,1600,1200
20160619_FIRE_lp-e-iqeye,960,0.0850,1551.4,531.9,1581.6,560.8,1600,1200
20160619_FIRE_lp-e-iqeye,960,0.2461,1498.5,508.8,1583.9,561.5,1600,1200
20160619_FIRE_lp-e-iqeye,960,0.1409,1551.4,531.9,1581.2,560.6,1600,1200
20160619_FIRE_lp-e-iqeye,1080,0.0502,1547.3,526.7,1578.4,560.5,1600,1200
20160619_FIRE_lp-e-iqeye,1200,0.4882,1478.9,507.1,1575.7,561.5,1600,1200
20160619_FIRE_lp-e-iqeye,1200,0.0704,1523.4,509.6,1575.9,562.7,1600,1200
20160619_FIRE_lp-e-iqeye,1200,0.4845,1480.9,507.5,1575.8,562.0,1600,1200
20160619_FIRE_lp-e-iqeye,1200,0.1594,1524.6,510.0,1575.6,562.5,1600,1200
20160619_FIRE_lp-e-iqeye,1320,0.5806,1519.7,503.6,1571.0,561.7,1600,1200
20160619_FIRE_lp-e-iqeye,1320,0.1563,1547.0,529.4,1570.3,561.7,1600,1200
20160619_FIRE_lp-e-iqeye,1320,0.0557,1535.5,505.7,1570.9,561.5,1600,1200
20160619_FIRE_lp-e-iqeye,1320,0.5809,1520.1,504.0,1570.6,561.6,1600,1200
20160619_FIRE_lp-e-iqeye,1320,0.1846,1547.0,529.3,1570.0,561.5,1600,1200
20160619_FIRE_lp-e-iqeye,1320,0.0720,1534.2,505.9,1570.4,561.3,1600,1200
20160619_FIRE_lp-e-iqeye,1440,0.8051,1511.5,495.1,1568.6,560.7,1600,1200
20160619_FIRE_lp-e-iqeye,1440,0.7862,1511.3,495.4,1567.9,560.4,1600,1200
20160619_FIRE_lp-e-iqeye,1560,0.7913,1511.4,496.0,1568.4,561.4,1600,1200
20160619_FIRE_lp-e-iqeye,1560,0.7971,1512.0,496.1,1567.6,561.2,1600,1200
20160619_FIRE_lp-e-iqeye,1680,0.8296,1497.7,496.8,1579.1,562.1,1600,1200
20160619_FIRE_lp-e-iqeye,1680,0.8216,1498.8,497.0,1579.0,562.0,1600,1200
20160619_FIRE_lp-e-iqeye,1800,0.3014,1497.5,494.1,1579.8,562.2,1600,1200
20160619_FIRE_lp-e-iqeye,1800,0.3616,1497.7,494.2,1580.0,562.5,1600,1200
20160619_FIRE_lp-e-iqeye,1800,0.0542,1522.6,529.0,1579.4,561.9,1600,1200
20160619_FIRE_lp-e-iqeye,1920,0.2454,1522.8,529.7,1574.9,561.6,1600,1200
20160619_FIRE_lp-e-iqeye,1920,0.1161,1487.5,500.4,1576.3,561.6,1600,1200
20160619_FIRE_lp-e-iqeye,1920,0.0565,1502.1,516.1,1575.4,561.9,1600,1200
20160619_FIRE_lp-e-iqeye,1920,0.4633,1522.8,529.6,1574.9,561.7,1600,1200
20160619_FIRE_lp-e-iqeye,1920,0.1139,1507.4,526.2,1575.7,562.3,1600,1200
20160619_FIRE_lp-e-iqeye,1920,0.0695,1488.4,500.8,1576.3,561.8,1600,1200
20160619_FIRE_lp-e-iqeye,2040,0.0568,1534.2,529.7,1574.9,561.1,1600,1200
20160619_FIRE_lp-e-iqeye,2040,0.0550,1506.4,527.7,1576.1,561.7,1600,1200
20160619_FIRE_lp-e-iqeye,2400,0.2660,1529.3,529.3,1566.3,561.4,1600,1200
20160619_FIRE_lp-e-iqeye,2400,0.0856,1516.2,527.6,1566.6,561.6,1600,1200
20160619_FIRE_lp-e-iqeye,2400,0.4232,1528.9,529.0,1566.0,561.4,1600,1200
20160619_FIRE_lp-e-iqeye,2400,0.1450,1516.3,527.3,1566.6,561.5,1600,1200
20160619_FIRE_om-e-mobo-c,-1800,0.0510,1661.7,738.4,1687.4,759.1,2048,1536
20160619_FIRE_om-e-mobo-c,-1800,0.0635,1661.7,738.3,1687.7,759.1,2048,1536
20160619_FIRE_om-e-mobo-c,-1680,0.0578,1974.0,871.0,1985.1,892.6,2048,1536
20160619_FIRE_om-e-mobo-c,-1560,0.1020,1973.7,869.0,1985.2,891.4,2048,1536
20160619_FIRE_om-e-mobo-c,-1560,0.0942,1973.1,868.4,1985.5,892.0,2048,1536
20160619_FIRE_om-e-mobo-c,-1440,0.1220,342.3,731.7,383.7,758.5,2048,1536
20160619_FIRE_om-e-mobo-c,-1440,0.0893,343.3,736.2,360.7,757.7,2048,1536
20160619_FIRE_om-e-mobo-c,-1440,0.0880,343.1,733.0,366.4,757.7,2048,1536
20160619_FIRE_om-e-mobo-c,-1440,0.0834,342.7,731.0,383.4,758.6,2048,1536
20160619_FIRE_om-e-mobo-c,-1440,0.0741,343.1,735.2,361.5,757.7,2048,1536
20160619_FIRE_om-e-mobo-c,-1440,0.0623,342.9,732.3,366.7,757.7,2048,1536
20160619_FIRE_om-e-mobo-c,-1200,0.1160,342.7,741.9,359.2,757.6,2048,1536
20160619_FIRE_om-e-mobo-c,-1200,0.0710,342.8,741.4,359.5,757.7,2048,1536
20160619_FIRE_om-e-mobo-c,-1080,0.0822,1648.6,742.3,1670.9,759.5,2048,1536
20160619_FIRE_om-e-mobo-c,-1080,0.0757,1648.5,742.2,1671.0,759.5,2048,1536
20160619_FIRE_om-e-mobo-c,-960,0.0917,960.8,743.2,991.4,770.6,2048,1536
20160619_FIRE_om-e-mobo-c,-960,0.0757,1658.5,727.8,1701.3,759.5,2048,1536
20160619_FIRE_om-e-mobo-c,-960,0.1084,1658.5,727.8,1701.4,759.5,2048,1536
20160619_FIRE_om-e-mobo-c,-960,0.0649,1658.3,727.4,1701.3,759.5,2048,1536
20160619_FIRE_om-e-mobo-c,-960,0.0623,959.2,742.3,989.9,770.5,2048,1536
20160619_FIRE_om-e-mobo-c,-960,0.0838,1658.3,727.4,1701.5,759.5,2048,1536
20160619_FIRE_om-e-mobo-c,-660,0.1373,344.2,743.2,358.3,757.4,2048,1536
20160619_FIRE_om-e-mobo-c,-660,0.0788,343.7,742.3,358.7,757.4,2048,1536
20160619_FIRE_om-e-mobo-c,-360,0.0657,343.8,728.3,393.7,758.7,2048,1536
20160619_FIRE_om-e-mobo-c,-300,0.0624,1650.9,735.7,1679.5,758.5,2048,1536
20160619_FIRE_om-e-mobo-c,-300,0.1346,1975.5,871.5,1985.5,893.5,2048,1536
20160619_FIRE_om-e-mobo-c,-300,0.0688,1650.9,735.7,1679.6,758.5,2048,1536
20160619_FIRE_om-e-mobo-c,-300,0.0968,1975.5,871.4,1985.6,893.5,2048,1536
20160619_FIRE_om-e-mobo-c,-240,0.0740,339.1,739.2,360.1,757.6,2048,1536
20160619_FIRE_om-e-mobo-c,-240,0.0918,1973.6,869.0,1984.5,891.3,2048,1536
20160619_FIRE_om-e-mobo-c,-240,0.0704,339.1,739.1,360.1,757.6,2048,1536
20160619_FIRE_om-e-mobo-c,-240,0.0593,1971.4,867.6,1984.5,892.2,2048,1536
20160619_FIRE_om-e-mobo-c,-180,0.0845,346.1,730.9,384.4,758.2,2048,1536
20160619_FIRE_om-e-mobo-c,-180,0.0747,346.2,730.8,384.0,758.2,2048,1536
20160619_FIRE_om-e-mobo-c,-120,0.0587,1656.4,732.1,1693.9,759.1,2048,1536
20160619_FIRE_om-e-mobo-c,60,0.0658,368.7,731.4,395.8,759.3,2048,1536
20160619_FIRE_om-e-mobo-c,60,0.0518,358.7,729.4,397.0,759.3,2048,1536
20160619_FIRE_om-e-mobo-c,60,0.0520,368.1,730.5,395.9,759.4,2048,1536
20160619_FIRE_om-e-mobo-c,120,0.0945,1007.6,781.5,1024.0,806.5,2048,1536
20160619_FIRE_om-e-mobo-c,120,0.0624,344.9,741.3,361.7,757.9,2048,1536
20160619_FIRE_om-e-mobo-c,180,0.0953,1648.4,735.6,1682.2,759.2,2048,1536
20160619_FIRE_om-e-mobo-c,180,0.1079,1648.3,735.5,1682.4,759.2,2048,1536
20160619_FIRE_om-e-mobo-c,180,0.0731,1648.1,735.1,1682.8,759.2,2048,1536
20160619_FIRE_om-e-mobo-c,180,0.0783,1648.1,734.9,1683.0,759.2,2048,1536
20160619_FIRE_om-e-mobo-c,240,0.1044,1011.2,773.9,1024.0,804.1,2048,1536
20160619_FIRE_om-e-mobo-c,240,0.0608,1013.5,777.7,1024.0,802.6,2048,1536
20160619_FIRE_om-e-mobo-c,240,0.0946,1024.0,781.5,1035.4,811.9,2048,1536
20160619_FIRE_om-e-mobo-c,240,0.0655,1011.0,773.7,1024.0,804.7,2048,1536
20160619_FIRE_om-e-mobo-c,300,0.2970,1010.7,774.6,1024.0,800.7,2048,1536
20160619_FIRE_om-e-mobo-c,300,0.5839,1010.0,777.9,1035.6,800.7,2048,1536
20160619_FIRE_om-e-mobo-c,300,0.3013,1024.0,777.1,1035.2,809.9,2048,1536
20160619_FIRE_om-e-mobo-c,300,0.2527,1010.6,774.2,1024.0,801.1,2048,1536
20160619_FIRE_om-e-mobo-c,300,0.4471,1009.8,777.3,1036.4,801.2,2048,1536
20160619_FIRE_om-e-mobo-c,300,0.2475,1024.0,776.3,1035.3,809.8,2048,1536
20160619_FIRE_om-e-mobo-c,360,0.4205,1010.5,771.7,1024.0,801.8,2048,1536
20160619_FIRE_om-e-mobo-c,360,0.0502,1010.8,752.9,1023.9,799.1,2048,1536
20160619_FIRE_om-e-mobo-c,360,0.8464,1009.8,771.1,1039.3,801.1,2048,1536
20160619_FIRE_om-e-mobo-c,360,0.4879,1024.0,770.6,1039.6,799.8,2048,1536
20160619_FIRE_om-e-mobo-c,360,0.1351,1024.0,771.5,1038.3,813.5,2048,1536
20160619_FIRE_om-e-mobo-c,360,0.3681,1010.4,771.4,1024.0,802.4,2048,1536
20160619_FIRE_om-e-mobo-c,360,0.0550,1010.7,751.3,1024.0,799.3,2048,1536
20160619_FIRE_om-e-mobo-c,360,0.8231,1009.6,771.1,1039.6,801.5,2048,1536
20160619_FIRE_om-e-mobo-c,360,0.4280,1024.1,770.5,1039.7,800.7,2048,1536
20160619_FIRE_om-e-mobo-c,360,0.0978,1024.0,771.6,1038.3,813.4,2048,1536
20160619_FIRE_om-e-mobo-c,420,0.3878,1009.1,771.1,1024.0,800.7,2048,1536
20160619_FIRE_om-e-mobo-c,420,0.0728,1009.5,753.0,1024.0,798.0,2048,1536
20160619_FIRE_om-e-mobo-c,420,0.8218,1008.6,769.8,1045.3,799.3,2048,1536
20160619_FIRE_om-e-mobo-c,420,0.4096,1024.1,769.2,1043.6,790.9,2048,1536
20160619_FIRE_om-e-mobo-c,420,0.1657,1024.2,769.1,1046.3,796.2,2048,1536
20160619_FIRE_om-e-mobo-c,420,0.0936,1024.0,770.2,1041.1,811.5,2048,1536
20160619_FIRE_om-e-mobo-c,420,0.3380,1009.0,770.8,1024.0,801.2,2048,1536
20160619_FIRE_om-e-mobo-c,420,0.0798,1009.4,751.5,1024.0,798.2,2048,1536
20160619_FIRE_om-e-mobo-c,420,0.7997,1008.4,769.7,1045.7,799.6,2048,1536
20160619_FIRE_om-e-mobo-c,420,0.3921,1024.1,769.0,1043.8,791.9,2048,1536
20160619_FIRE_om-e-mobo-c,420,0.1781,1024.2,768.9,1046.4,797.7,2048,1536
20160619_FIRE_om-e-mobo-c,420,0.0965,1024.1,769.9,1044.1,813.2,2048,1536
20160619_FIRE_om-e-mobo-c,480,0.2689,1007.1,773.4,1024.0,804.4,2048,1536
20160619_FIRE_om-e-mobo-c,480,0.1128,1007.6,765.5,1024.0,800.5,2048,1536
20160619_FIRE_om-e-mobo-c,480,0.0718,357.4,730.7,406.6,759.9,2048,1536
20160619_FIRE_om-e-mobo-c,480,0.7033,1006.8,768.8,1049.8,796.9,2048,1536
20160619_FIRE_om-e-mobo-c,480,0.3070,1024.1,767.9,1050.4,785.9,2048,1536
20160619_FIRE_om-e-mobo-c,480,0.0938,1024.0,768.6,1045.3,796.7,2048,1536
20160619_FIRE_om-e-mobo-c,480,0.2105,1007.3,772.6,1024.0,804.0,2048,1536
20160619_FIRE_om-e-mobo-c,480,0.0955,1007.5,763.7,1024.0,800.0,2048,1536
20160619_FIRE_om-e-mobo-c,480,0.0541,357.6,730.2,406.7,759.8,2048,1536
20160619_FIRE_om-e-mobo-c,480,0.6628,1006.7,768.8,1050.1,797.2,2048,1536
20160619_FIRE_om-e-mobo-c,480,0.2764,1024.0,768.2,1048.1,786.2,2048,1536
20160619_FIRE_om-e-mobo-c,480,0.0943,1024.0,768.3,1045.3,797.1,2048,1536
20160619_FIRE_om-e-mobo-c,480,0.0515,1024.2,755.8,1050.2,784.4,2048,1536
20160619_FIRE_om-e-mobo-c,540,0.3307,1006.7,769.0,1024.0,802.5,2048,1536
20160619_FIRE_om-e-mobo-c,540,0.0558,1008.1,750.5,1024.0,798.9,2048,1536
20160619_FIRE_om-e-mobo-c,540,0.1387,1005.4,769.0,1050.8,802.6,2048,1536
20160619_FIRE_om-e-mobo-c,540,0.1001,1005.7,769.5,1038.6,800.9,2048,1536
20160619_FIRE_om-e-mobo-c,540,0.2625,1006.7,768.6,1024.0,802.7,2048,1536
20160619_FIRE_om-e-mobo-c,540,0.0657,1008.0,748.3,1024.0,799.9,2048,1536
20160619_FIRE_om-e-mobo-c,540,0.1362,1005.2,768.9,1052.0,803.0,2048,1536
20160619_FIRE_om-e-mobo-c,540,0.0714,1005.6,769.4,1040.2,801.2,2048,1536
20160619_FIRE_om-e-mobo-c,600,0.2685,1008.9,764.2,1024.0,801.2,2048,1536
20160619_FIRE_om-e-mobo-c,600,0.0969,1011.0,750.0,1024.0,798.4,2048,1536
20160619_FIRE_om-e-mobo-c,600,0.2759,1007.8,764.3,1060.2,800.9,2048,1536
20160619_FIRE_om-e-mobo-c,600,0.0942,1008.2,767.3,1036.8,800.8,2048,1536
20160619_FIRE_om-e-mobo-c,600,0.1437,1030.2,768.7,1062.2,783.3,2048,1536
20160619_FIRE_om-e-mobo-c,600,0.2566,1009.3,755.1,1024.0,801.8,2048,1536
20160619_FIRE_om-e-mobo-c,600,0.1814,1008.6,768.1,1024.0,801.3,2048,1536
20160619_FIRE_om-e-mobo-c,600,0.2651,1007.6,763.8,1060.2,801.3,2048,1536
20160619_FIRE_om-e-mobo-c,600,0.0812,1007.8,766.5,1045.8,801.0,2048,1536
20160619_FIRE_om-e-mobo-c,600,0.0917,1027.3,768.4,1062.4,783.9,2048,1536
20160619_FIRE_om-e-mobo-c,660,0.3512,1009.9,759.0,1024.0,802.0,2048,1536
20160619_FIRE_om-e-mobo-c,660,0.5010,1009.6,768.0,1032.1,801.0,2048,1536
20160619_FIRE_om-e-mobo-c,660,0.0580,1007.8,764.1,1062.6,801.0,2048,1536
20160619_FIRE_om-e-mobo-c,660,0.2235,1024.0,770.0,1031.7,798.9,2048,1536
20160619_FIRE_om-e-mobo-c,660,0.1313,1024.0,771.8,1031.8,809.1,2048,1536
20160619_FIRE_om-e-mobo-c,660,0.0727,1024.0,769.6,1036.4,805.3,2048,1536
20160619_FIRE_om-e-mobo-c,660,0.3417,1009.9,753.9,1024.0,802.0,2048,1536
20160619_FIRE_om-e-mobo-c,660,0.4206,1009.3,767.7,1032.8,801.4,2048,1536
20160619_FIRE_om-e-mobo-c,660,0.0761,1007.3,763.3,1062.8,801.4,2048,1536
20160619_FIRE_om-e-mobo-c,660,0.1784,1024.0,769.5,1031.9,800.8,2048,1536
20160619_FIRE_om-e-mobo-c,660,0.0772,1024.0,769.3,1036.5,806.7,2048,1536
20160619_FIRE_om-e-mobo-c,660,0.0592,1024.3,768.2,1055.3,806.3,2048,1536
20160619_FIRE_om-e-mobo-c,720,0.2315,1009.0,755.5,1024.0,800.2,2048,1536
20160619_FIRE_om-e-mobo-c,720,0.1130,1008.6,768.5,1024.0,800.4,2048,1536
20160619_FIRE_om-e-mobo-c,720,0.3700,1008.3,768.4,1038.8,799.5,2048,1536
20160619_FIRE_om-e-mobo-c,720,0.0920,1007.9,766.9,1065.9,800.5,2048,1536
20160619_FIRE_om-e-mobo-c,720,0.2255,1008.7,755.1,1024.0,800.4,2048,1536
20160619_FIRE_om-e-mobo-c,720,0.0972,1008.3,768.4,1024.0,800.8,2048,1536
20160619_FIRE_om-e-mobo-c,720,0.2672,1007.9,768.1,1039.4,799.7,2048,1536
20160619_FIRE_om-e-mobo-c,720,0.0868,1007.6,766.7,1070.0,800.3,2048,1536
20160619_FIRE_om-e-mobo-c,720,0.0791,1006.7,766.0,1049.3,800.5,2048,1536
20160619_FIRE_om-e-mobo-c,780,0.1571,1008.6,769.2,1024.0,800.8,2048,1536
20160619_FIRE_om-e-mobo-c,780,0.5506,1007.0,767.3,1079.7,799.2,2048,1536
20160619_FIRE_om-e-mobo-c,780,0.1474,1007.9,769.4,1037.0,799.3,2048,1536
20160619_FIRE_om-e-mobo-c,780,0.4733,1042.9,768.5,1080.3,785.7,2048,1536
20160619_FIRE_om-e-mobo-c,780,0.1245,1027.6,767.8,1081.0,787.6,2048,1536
20160619_FIRE_om-e-mobo-c,780,0.1297,1008.3,768.7,1024.0,801.3,2048,1536
20160619_FIRE_om-e-mobo-c,780,0.1147,1008.2,756.0,1024.0,800.4,2048,1536
20160619_FIRE_om-e-mobo-c,780,0.5755,1006.5,767.2,1079.4,799.3,2048,1536
20160619_FIRE_om-e-mobo-c,780,0.0956,1007.6,769.5,1037.6,799.6,2048,1536
20160619_FIRE_om-e-mobo-c,780,0.3366,1042.2,768.2,1080.4,785.9,2048,1536
20160619_FIRE_om-e-mobo-c,780,0.1435,1031.0,767.5,1080.8,787.3,2048,1536
20160619_FIRE_om-e-mobo-c,840,0.1729,1009.4,767.0,1024.0,800.2,2048,1536
20160619_FIRE_om-e-mobo-c,840,0.0644,1009.5,749.9,1024.0,796.5,2048,1536
20160619_FIRE_om-e-mobo-c,840,0.4420,1008.2,769.8,1034.3,798.7,2048,1536
20160619_FIRE_om-e-mobo-c,840,0.2562,1024.0,779.7,1030.8,802.1,2048,1536
20160619_FIRE_om-e-mobo-c,840,0.1429,1024.0,772.2,1031.6,799.8,2048,1536
20160619_FIRE_om-e-mobo-c,840,0.0761,1024.0,780.7,1030.5,811.2,2048,1536
20160619_FIRE_om-e-mobo-c,840,0.1391,1008.9,755.8,1024.0,800.5,2048,1536
20160619_FIRE_om-e-mobo-c,840,0.0876,1008.6,768.6,1024.0,800.6,2048,1536
20160619_FIRE_om-e-mobo-c,840,0.0551,1006.9,746.9,1024.0,797.4,2048,1536
20160619_FIRE_om-e-mobo-c,840,0.3341,1007.6,769.6,1035.8,798.9,2048,1536
20160619_FIRE_om-e-mobo-c,840,0.1933,1024.0,778.5,1031.0,803.4,2048,1536
20160619_FIRE_om-e-mobo-c,840,0.1273,1024.0,770.9,1032.1,800.9,2048,1536
20160619_FIRE_om-e-mobo-c,840,0.0594,1024.0,780.0,1030.7,811.2,2048,1536
20160619_FIRE_om-e-mobo-c,840,0.0567,1024.0,773.2,1036.4,802.7,2048,1536
20160619_FIRE_om-e-mobo-c,900,0.1298,1009.6,770.4,1024.0,802.6,2048,1536
20160619_FIRE_om-e-mobo-c,900,0.1097,1008.7,770.4,1033.5,801.4,2048,1536
20160619_FIRE_om-e-mobo-c,900,0.1019,1009.5,780.2,1027.6,801.4,2048,1536
20160619_FIRE_om-e-mobo-c,900,0.0759,1024.1,768.5,1036.1,789.4,2048,1536
20160619_FIRE_om-e-mobo-c,900,0.0546,1024.1,767.6,1040.0,787.8,2048,1536
20160619_FIRE_om-e-mobo-c,900,0.1064,1009.1,770.0,1024.0,803.0,2048,1536
20160619_FIRE_om-e-mobo-c,900,0.0603,1008.4,756.5,1024.0,802.5,2048,1536
20160619_FIRE_om-e-mobo-c,900,0.0900,1008.1,770.0,1035.4,801.8,2048,1536
20160619_FIRE_om-e-mobo-c,900,0.0523,1008.8,773.3,1028.6,801.7,2048,1536
20160619_FIRE_om-e-mobo-c,900,0.0560,1024.1,768.0,1037.0,790.5,2048,1536
20160619_FIRE_om-e-mobo-c,960,0.4014,1010.7,770.8,1024.0,801.3,2048,1536
20160619_FIRE_om-e-mobo-c,960,0.0822,1012.2,750.3,1024.0,801.2,2048,1536
20160619_FIRE_om-e-mobo-c,960,0.6023,1010.6,773.0,1027.1,800.5,2048,1536
20160619_FIRE_om-e-mobo-c,960,0.3479,1010.2,770.7,1024.0,801.9,2048,1536
20160619_FIRE_om-e-mobo-c,960,0.0835,1011.9,748.0,1024.0,801.5,2048,1536
20160619_FIRE_om-e-mobo-c,960,0.5446,1010.2,772.4,1027.7,801.0,2048,1536
20160619_FIRE_om-e-mobo-c,1020,0.3235,1010.3,767.5,1024.0,801.0,2048,1536
20160619_FIRE_om-e-mobo-c,1020,0.1792,1010.7,745.4,1024.0,801.4,2048,1536
20160619_FIRE_om-e-mobo-c,1020,0.7344,1009.4,770.4,1033.7,799.9,2048,1536
20160619_FIRE_om-e-mobo-c,1020,0.2464,1024.0,768.6,1032.8,797.5,2048,1536
20160619_FIRE_om-e-mobo-c,1020,0.1565,1024.1,768.9,1037.1,798.9,2048,1536
20160619_FIRE_om-e-mobo-c,1020,0.1451,1024.0,772.1,1031.8,801.9,2048,1536
20160619_FIRE_om-e-mobo-c,1020,0.3054,1010.0,753.4,1024.0,801.2,2048,1536
20160619_FIRE_om-e-mobo-c,1020,0.2362,1008.9,770.2,1024.0,801.5,2048,1536
20160619_FIRE_om-e-mobo-c,1020,0.6795,1009.1,770.2,1034.2,800.1,2048,1536
20160619_FIRE_om-e-mobo-c,1020,0.2174,1024.0,768.3,1033.5,798.1,2048,1536
20160619_FIRE_om-e-mobo-c,1020,0.1574,1024.1,768.6,1037.5,799.5,2048,1536
